order_id,order_date,product_name,product_category,quantity,unit_price,total_amount,customer_region,customer_country,customer_state,customer_location,sales_channel,customer_type,shipping_method,order_status,profit_margin
4492,2025-03-30,儿童背包,童装,30,22.44,673.13,亚洲,日本,东京都,日本 - 东京都,eBay,老客户,经济配送,已完成,0.24
4493,2023-08-27,儿童背包,童装,27,28.67,774.0,欧洲,意大利,伦巴第大区,意大利 - 伦巴第大区,Wish,新客户,快速配送,处理中,0.44
4494,2024-07-25,儿童背包,童装,10,34.32,343.23,亚洲,日本,东京都,日本 - 东京都,Amazon,新客户,快速配送,已完成,0.16
4495,2025-07-23,儿童背包,童装,14,22.96,321.43,亚洲,新加坡,新加坡,新加坡 - 新加坡,Wish,老客户,快速配送,已发货,0.24
4496,2025-01-22,儿童背包,童装,15,27.09,406.4,亚洲,新加坡,新加坡,新加坡 - 新加坡,Amazon,老客户,经济配送,已发货,0.41
4497,2024-09-01,儿童背包,童装,25,14.6,365.06,欧洲,英国,英格兰,英国 - 英格兰,AliExpress,老客户,经济配送,处理中,0.37
4498,2023-10-23,儿童背包,童装,17,16.82,285.95,北美,墨西哥,墨西哥城,墨西哥 - 墨西哥城,Shopify,老客户,标准配送,处理中,0.17
4499,2025-06-14,儿童背包,童装,4,26.19,104.74,北美,美国,伊利诺伊州,美国 - 伊利诺伊州,eBay,新客户,快速配送,已完成,0.28
4500,2023-10-04,儿童背包,童装,25,33.38,834.55,欧洲,德国,下萨克森州,德国 - 下萨克森州,AliExpress,老客户,快速配送,已取消,0.41
4501,2025-05-31,儿童背包,童装,17,47.2,802.37,欧洲,德国,巴伐利亚州,德国 - 巴伐利亚州,AliExpress,新客户,标准配送,已发货,0.19
4502,2024-11-04,儿童背包,童装,13,32.29,419.74,欧洲,英国,威尔士,英国 - 威尔士,独立站,老客户,标准配送,已取消,0.3
4503,2024-05-18,儿童背包,童装,10,30.04,300.35,北美,加拿大,马尼托巴省,加拿大 - 马尼托巴省,Wish,新客户,快速配送,处理中,0.18
4504,2025-06-03,儿童背包,童装,18,21.8,392.42,北美,墨西哥,墨西哥城,墨西哥 - 墨西哥城,Amazon,新客户,快速配送,已发货,0.23
4505,2025-06-22,儿童背包,童装,26,33.2,863.3,欧洲,西班牙,加泰罗尼亚自治区,西班牙 - 加泰罗尼亚自治区,Wish,老客户,经济配送,处理中,0.44
4506,2023-10-26,儿童背包,童装,23,48.95,1125.74,北美,加拿大,马尼托巴省,加拿大 - 马尼托巴省,Wish,老客户,标准配送,已完成,0.32
4507,2024-06-04,儿童背包,童装,13,26.61,345.92,亚洲,泰国,清迈府,泰国 - 清迈府,Shopify,新客户,经济配送,已发货,0.34
4508,2024-05-15,儿童背包,童装,18,43.88,789.88,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,Wish,新客户,经济配送,已取消,0.38
4509,2024-11-24,儿童背包,童装,16,40.96,655.42,欧洲,意大利,西西里大区,意大利 - 西西里大区,独立站,VIP客户,快速配送,已发货,0.29
4510,2023-09-08,儿童背包,童装,17,48.83,830.08,澳洲,新西兰,奥克兰大区,新西兰 - 奥克兰大区,Wish,新客户,经济配送,已取消,0.19
4511,2023-11-30,儿童背包,童装,18,36.58,658.46,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,Shopify,老客户,快速配送,已取消,0.36
4512,2024-09-05,儿童背包,童装,35,38.26,1338.98,欧洲,西班牙,马德里自治区,西班牙 - 马德里自治区,Wish,新客户,快速配送,已发货,0.26
4513,2024-04-08,儿童背包,童装,5,26.73,133.64,北美,墨西哥,哈利斯科州,墨西哥 - 哈利斯科州,Amazon,老客户,快速配送,已取消,0.4
4514,2023-08-08,儿童背包,童装,31,30.08,932.47,亚洲,马来西亚,柔佛州,马来西亚 - 柔佛州,Wish,新客户,标准配送,处理中,0.4
4515,2024-10-12,儿童背包,童装,32,46.25,1479.99,欧洲,西班牙,巴伦西亚自治区,西班牙 - 巴伦西亚自治区,Shopify,新客户,经济配送,处理中,0.41
4516,2024-10-22,儿童背包,童装,16,53.54,856.59,欧洲,德国,巴登-符腾堡州,德国 - 巴登-符腾堡州,Amazon,老客户,快速配送,已取消,0.43
4517,2023-12-09,手机壳,电子产品,44,86.09,3787.86,欧洲,法国,新阿基坦大区,法国 - 新阿基坦大区,独立站,老客户,经济配送,处理中,0.16
4518,2025-04-19,手机壳,电子产品,29,68.28,1980.16,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,eBay,老客户,快速配送,已发货,0.3
4519,2024-04-22,手机壳,电子产品,24,69.55,1669.26,北美,加拿大,不列颠哥伦比亚省,加拿大 - 不列颠哥伦比亚省,AliExpress,老客户,经济配送,已取消,0.27
4520,2025-06-12,手机壳,电子产品,14,31.58,442.1,北美,加拿大,不列颠哥伦比亚省,加拿大 - 不列颠哥伦比亚省,eBay,新客户,经济配送,处理中,0.16
4521,2025-02-21,手机壳,电子产品,11,114.63,1260.88,澳洲,澳大利亚,西澳大利亚州,澳大利亚 - 西澳大利亚州,eBay,老客户,经济配送,已取消,0.19
4522,2025-04-24,手机壳,电子产品,23,85.9,1975.66,欧洲,英国,北爱尔兰,英国 - 北爱尔兰,Shopify,VIP客户,快速配送,已取消,0.17
4523,2025-02-11,手机壳,电子产品,19,118.99,2260.8,澳洲,澳大利亚,西澳大利亚州,澳大利亚 - 西澳大利亚州,Shopify,新客户,标准配送,已取消,0.43
4524,2025-04-08,手机壳,电子产品,18,11.48,206.72,欧洲,英国,北爱尔兰,英国 - 北爱尔兰,Shopify,VIP客户,快速配送,处理中,0.31
4525,2025-05-10,手机壳,电子产品,32,100.27,3208.56,亚洲,新加坡,新加坡,新加坡 - 新加坡,AliExpress,老客户,标准配送,已完成,0.44
4526,2025-04-01,手机壳,电子产品,13,97.82,1271.67,欧洲,意大利,坎帕尼亚大区,意大利 - 坎帕尼亚大区,eBay,老客户,快速配送,已取消,0.35
4527,2024-04-11,手机壳,电子产品,5,39.16,195.79,亚洲,日本,爱知县,日本 - 爱知县,独立站,VIP客户,标准配送,已完成,0.27
4528,2025-06-19,手机壳,电子产品,14,73.18,1024.48,澳洲,澳大利亚,西澳大利亚州,澳大利亚 - 西澳大利亚州,eBay,老客户,经济配送,已发货,0.25
4529,2023-11-02,手机壳,电子产品,30,47.05,1411.58,欧洲,西班牙,巴伦西亚自治区,西班牙 - 巴伦西亚自治区,Wish,新客户,快速配送,已发货,0.21
4530,2024-11-24,手机壳,电子产品,45,30.03,1351.25,北美,墨西哥,新莱昂州,墨西哥 - 新莱昂州,AliExpress,VIP客户,标准配送,已发货,0.21
4531,2024-11-26,手机壳,电子产品,18,101.09,1819.7,北美,加拿大,马尼托巴省,加拿大 - 马尼托巴省,AliExpress,新客户,快速配送,处理中,0.18
4532,2023-07-27,手机壳,电子产品,3,86.03,258.09,北美,墨西哥,新莱昂州,墨西哥 - 新莱昂州,Wish,VIP客户,标准配送,已完成,0.34
4533,2024-01-18,手机壳,电子产品,19,102.87,1954.52,北美,加拿大,不列颠哥伦比亚省,加拿大 - 不列颠哥伦比亚省,Amazon,新客户,标准配送,已完成,0.31
4534,2025-02-09,手机壳,电子产品,20,109.44,2188.72,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,独立站,VIP客户,快速配送,已完成,0.44
4535,2025-05-23,手机壳,电子产品,5,11.08,55.4,欧洲,英国,苏格兰,英国 - 苏格兰,Wish,VIP客户,标准配送,处理中,0.33
4536,2024-08-21,手机壳,电子产品,14,84.16,1178.2,欧洲,西班牙,安达卢西亚自治区,西班牙 - 安达卢西亚自治区,eBay,新客户,经济配送,处理中,0.4
4537,2025-02-14,手机壳,电子产品,22,31.27,688.04,欧洲,意大利,坎帕尼亚大区,意大利 - 坎帕尼亚大区,AliExpress,VIP客户,快速配送,已发货,0.31
4538,2024-05-26,手机壳,电子产品,15,88.58,1328.77,亚洲,韩国,仁川广域市,韩国 - 仁川广域市,AliExpress,VIP客户,经济配送,处理中,0.17
4539,2024-03-29,手机壳,电子产品,1,99.42,99.42,北美,墨西哥,哈利斯科州,墨西哥 - 哈利斯科州,Shopify,老客户,标准配送,已完成,0.45
4540,2025-03-04,手机壳,电子产品,7,99.17,694.19,北美,加拿大,魁北克省,加拿大 - 魁北克省,独立站,新客户,快速配送,处理中,0.21
4541,2024-09-30,手机壳,电子产品,15,77.15,1157.21,北美,美国,伊利诺伊州,美国 - 伊利诺伊州,AliExpress,VIP客户,快速配送,已发货,0.36
4542,2023-12-18,手机壳,电子产品,35,88.49,3097.29,欧洲,意大利,拉齐奥大区,意大利 - 拉齐奥大区,AliExpress,VIP客户,经济配送,处理中,0.41
4543,2023-10-13,手机壳,电子产品,6,103.76,622.58,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,eBay,VIP客户,快速配送,已取消,0.23
4544,2025-01-25,手机壳,电子产品,17,17.35,294.92,北美,加拿大,安大略省,加拿大 - 安大略省,Shopify,老客户,经济配送,已发货,0.33
4545,2025-04-19,手机壳,电子产品,15,101.5,1522.55,欧洲,法国,法兰西岛大区,法国 - 法兰西岛大区,AliExpress,老客户,快速配送,已发货,0.17
4546,2024-12-31,手机壳,电子产品,3,39.99,119.98,亚洲,新加坡,新加坡,新加坡 - 新加坡,AliExpress,新客户,快速配送,已完成,0.32
4547,2023-12-08,手机壳,电子产品,50,39.34,1967.05,北美,墨西哥,哈利斯科州,墨西哥 - 哈利斯科州,Shopify,新客户,标准配送,已取消,0.26
4548,2025-01-15,手机壳,电子产品,4,40.6,162.42,亚洲,马来西亚,雪兰莪州,马来西亚 - 雪兰莪州,独立站,老客户,标准配送,已完成,0.32
4549,2024-08-05,手机壳,电子产品,7,109.1,763.67,亚洲,日本,东京都,日本 - 东京都,Amazon,VIP客户,快速配送,处理中,0.26
4550,2024-10-19,手机壳,电子产品,11,18.26,200.89,亚洲,韩国,大邱广域市,韩国 - 大邱广域市,Amazon,VIP客户,标准配送,已完成,0.45
4551,2025-07-02,手机壳,电子产品,15,38.83,582.39,澳洲,澳大利亚,新南威尔士州,澳大利亚 - 新南威尔士州,Shopify,老客户,快速配送,已完成,0.39
4552,2024-03-18,手机壳,电子产品,1,28.71,28.71,北美,美国,乔治亚州,美国 - 乔治亚州,eBay,老客户,标准配送,已发货,0.4
4553,2024-11-27,手机壳,电子产品,50,17.34,867.19,北美,美国,纽约州,美国 - 纽约州,AliExpress,老客户,经济配送,已发货,0.27
4554,2023-10-10,手机壳,电子产品,18,77.06,1387.03,澳洲,澳大利亚,维多利亚州,澳大利亚 - 维多利亚州,AliExpress,VIP客户,快速配送,已完成,0.44
4555,2024-09-21,手机壳,电子产品,3,50.7,152.11,欧洲,法国,奥克西塔尼大区,法国 - 奥克西塔尼大区,Shopify,新客户,标准配送,处理中,0.41
4556,2024-04-26,手机壳,电子产品,8,46.24,369.89,欧洲,德国,巴登-符腾堡州,德国 - 巴登-符腾堡州,Shopify,新客户,标准配送,已完成,0.45
4557,2023-08-26,手机壳,电子产品,12,17.29,207.43,亚洲,新加坡,新加坡,新加坡 - 新加坡,Amazon,VIP客户,标准配送,处理中,0.33
4558,2025-04-26,手机壳,电子产品,15,115.98,1739.73,亚洲,马来西亚,槟城州,马来西亚 - 槟城州,Wish,新客户,经济配送,处理中,0.39
4559,2024-12-11,手机壳,电子产品,37,54.72,2024.63,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,Wish,老客户,快速配送,已发货,0.25
4560,2024-07-16,手机壳,电子产品,1,101.79,101.79,南美,巴西,里约热内卢州,巴西 - 里约热内卢州,独立站,老客户,快速配送,已完成,0.27
4561,2024-04-18,手机壳,电子产品,22,91.57,2014.54,亚洲,泰国,普吉府,泰国 - 普吉府,Amazon,VIP客户,快速配送,处理中,0.41
4562,2023-11-09,手机壳,电子产品,53,63.85,3383.94,北美,加拿大,安大略省,加拿大 - 安大略省,Amazon,老客户,经济配送,已完成,0.26
4563,2024-08-04,手机壳,电子产品,19,16.47,312.96,澳洲,新西兰,坎特伯雷大区,新西兰 - 坎特伯雷大区,独立站,老客户,快速配送,已完成,0.32
4564,2024-09-07,手机壳,电子产品,21,50.72,1065.09,北美,加拿大,安大略省,加拿大 - 安大略省,独立站,老客户,经济配送,处理中,0.18
4565,2024-05-25,手机壳,电子产品,11,77.9,856.93,北美,加拿大,魁北克省,加拿大 - 魁北克省,AliExpress,老客户,快速配送,已完成,0.31
4566,2023-09-24,手机壳,电子产品,27,12.89,347.93,澳洲,新西兰,奥克兰大区,新西兰 - 奥克兰大区,eBay,老客户,经济配送,已取消,0.44
4567,2024-01-21,手机壳,电子产品,17,106.31,1807.27,北美,加拿大,安大略省,加拿大 - 安大略省,独立站,新客户,快速配送,已完成,0.27
4568,2025-02-19,手机壳,电子产品,22,64.55,1420.1,北美,加拿大,魁北克省,加拿大 - 魁北克省,Amazon,老客户,快速配送,已完成,0.28
4569,2023-08-03,手机壳,电子产品,2,56.07,112.13,北美,美国,伊利诺伊州,美国 - 伊利诺伊州,eBay,老客户,快速配送,已取消,0.2
4570,2024-03-11,手机壳,电子产品,20,91.8,1836.05,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,Shopify,VIP客户,标准配送,已完成,0.24
4571,2023-11-25,手机壳,电子产品,45,11.28,507.65,欧洲,意大利,西西里大区,意大利 - 西西里大区,Amazon,新客户,经济配送,已取消,0.25
4572,2023-11-14,手机壳,电子产品,57,106.62,6077.61,亚洲,日本,爱知县,日本 - 爱知县,Shopify,VIP客户,快速配送,已发货,0.3
4573,2024-08-03,手机壳,电子产品,14,19.5,272.95,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,Shopify,老客户,标准配送,已取消,0.28
4574,2023-12-05,手机壳,电子产品,39,89.33,3483.73,亚洲,韩国,大田广域市,韩国 - 大田广域市,eBay,老客户,经济配送,已完成,0.23
4575,2023-08-03,手机壳,电子产品,21,74.29,1560.08,亚洲,韩国,首尔特别市,韩国 - 首尔特别市,独立站,新客户,快速配送,已发货,0.37
4576,2025-04-21,手机壳,电子产品,16,67.89,1086.25,北美,美国,俄亥俄州,美国 - 俄亥俄州,Shopify,老客户,经济配送,已完成,0.42
4577,2025-06-17,手机壳,电子产品,19,19.45,369.61,欧洲,德国,巴登-符腾堡州,德国 - 巴登-符腾堡州,Wish,VIP客户,快速配送,处理中,0.36
4578,2025-04-27,手机壳,电子产品,30,90.27,2707.97,北美,墨西哥,墨西哥城,墨西哥 - 墨西哥城,Amazon,新客户,经济配送,已发货,0.25
4579,2024-09-10,手机壳,电子产品,5,14.81,74.06,南美,巴西,巴伊亚州,巴西 - 巴伊亚州,Amazon,VIP客户,标准配送,已完成,0.19
4580,2024-12-07,手机壳,电子产品,40,53.18,2127.37,亚洲,韩国,首尔特别市,韩国 - 首尔特别市,AliExpress,VIP客户,快速配送,已发货,0.29
4581,2024-03-11,手机壳,电子产品,12,111.83,1341.99,澳洲,新西兰,坎特伯雷大区,新西兰 - 坎特伯雷大区,Amazon,老客户,标准配送,已取消,0.28
4582,2024-08-14,手机壳,电子产品,25,16.61,415.29,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,eBay,VIP客户,快速配送,处理中,0.31
4583,2024-09-02,手机壳,电子产品,24,29.6,710.41,亚洲,日本,大阪府,日本 - 大阪府,独立站,新客户,快速配送,已取消,0.21
4584,2023-12-18,手机壳,电子产品,4,27.91,111.65,亚洲,新加坡,新加坡,新加坡 - 新加坡,Amazon,VIP客户,标准配送,已取消,0.33
4585,2023-08-11,手机壳,电子产品,20,57.19,1143.79,亚洲,马来西亚,雪兰莪州,马来西亚 - 雪兰莪州,AliExpress,VIP客户,快速配送,已完成,0.4
4586,2025-01-22,手机壳,电子产品,7,79.23,554.62,南美,阿根廷,布宜诺斯艾利斯省,阿根廷 - 布宜诺斯艾利斯省,Amazon,新客户,经济配送,已完成,0.28
4587,2024-06-18,手机壳,电子产品,18,40.8,734.43,欧洲,法国,奥弗涅-罗纳-阿尔卑斯大区,法国 - 奥弗涅-罗纳-阿尔卑斯大区,AliExpress,VIP客户,标准配送,已完成,0.38
4588,2024-05-02,手机壳,电子产品,14,14.94,209.18,北美,墨西哥,新莱昂州,墨西哥 - 新莱昂州,AliExpress,VIP客户,快速配送,已完成,0.36
4589,2025-04-07,手机壳,电子产品,23,103.49,2380.27,亚洲,马来西亚,吉隆坡,马来西亚 - 吉隆坡,Shopify,老客户,经济配送,已发货,0.29
4590,2025-04-22,手机壳,电子产品,1,39.88,39.88,亚洲,马来西亚,吉隆坡,马来西亚 - 吉隆坡,AliExpress,老客户,经济配送,已发货,0.17
4591,2024-11-16,手机壳,电子产品,2,72.62,145.24,欧洲,英国,北爱尔兰,英国 - 北爱尔兰,Shopify,老客户,快速配送,已完成,0.45
4592,2023-07-28,手机壳,电子产品,22,113.73,2502.14,北美,美国,宾夕法尼亚州,美国 - 宾夕法尼亚州,AliExpress,新客户,标准配送,处理中,0.42
4593,2024-06-24,手机壳,电子产品,10,62.01,620.06,欧洲,西班牙,马德里自治区,西班牙 - 马德里自治区,Wish,老客户,标准配送,已取消,0.24
4594,2024-08-18,手机壳,电子产品,7,64.15,449.08,北美,美国,乔治亚州,美国 - 乔治亚州,eBay,老客户,快速配送,已发货,0.21
4595,2024-08-06,手机壳,电子产品,23,23.68,544.73,欧洲,西班牙,安达卢西亚自治区,西班牙 - 安达卢西亚自治区,Amazon,老客户,快速配送,已完成,0.19
4596,2024-06-25,手机壳,电子产品,6,36.32,217.94,亚洲,日本,东京都,日本 - 东京都,Shopify,VIP客户,经济配送,已取消,0.35
4597,2024-07-11,手机壳,电子产品,1,88.59,88.59,亚洲,日本,大阪府,日本 - 大阪府,Wish,VIP客户,经济配送,已完成,0.41
4598,2025-05-04,手机壳,电子产品,10,10.75,107.45,北美,墨西哥,墨西哥城,墨西哥 - 墨西哥城,独立站,新客户,标准配送,已完成,0.44
4599,2023-07-27,手机壳,电子产品,16,36.93,590.86,欧洲,德国,巴登-符腾堡州,德国 - 巴登-符腾堡州,AliExpress,老客户,标准配送,处理中,0.28
4600,2025-04-02,手机壳,电子产品,7,32.22,225.56,北美,美国,乔治亚州,美国 - 乔治亚州,Shopify,VIP客户,经济配送,已发货,0.39
4601,2024-08-18,手机壳,电子产品,22,110.75,2436.41,北美,加拿大,阿尔伯塔省,加拿大 - 阿尔伯塔省,eBay,VIP客户,快速配送,已发货,0.16
4602,2023-12-25,手机壳,电子产品,44,103.29,4544.6,亚洲,泰国,曼谷,泰国 - 曼谷,Shopify,新客户,快速配送,已取消,0.21
4603,2023-09-08,手机壳,电子产品,15,17.07,256.0,澳洲,新西兰,奥克兰大区,新西兰 - 奥克兰大区,eBay,老客户,标准配送,处理中,0.33
4604,2023-12-11,手机壳,电子产品,41,118.71,4867.03,欧洲,德国,黑森州,德国 - 黑森州,eBay,老客户,快速配送,处理中,0.41
4605,2024-10-07,手机壳,电子产品,10,31.25,312.47,亚洲,马来西亚,柔佛州,马来西亚 - 柔佛州,AliExpress,VIP客户,标准配送,已完成,0.35
4606,2024-06-10,手机壳,电子产品,23,116.53,2680.28,澳洲,新西兰,惠灵顿大区,新西兰 - 惠灵顿大区,Shopify,VIP客户,标准配送,处理中,0.16
4607,2025-01-30,手机壳,电子产品,19,43.8,832.14,亚洲,日本,神奈川县,日本 - 神奈川县,Shopify,VIP客户,标准配送,已完成,0.31
4608,2025-04-16,手机壳,电子产品,18,72.84,1311.14,北美,加拿大,魁北克省,加拿大 - 魁北克省,eBay,VIP客户,标准配送,已发货,0.21
4609,2024-05-06,手机壳,电子产品,5,98.77,493.85,南美,巴西,里约热内卢州,巴西 - 里约热内卢州,eBay,VIP客户,经济配送,已发货,0.18
4610,2025-02-26,手机壳,电子产品,13,8.46,109.92,欧洲,英国,威尔士,英国 - 威尔士,Amazon,VIP客户,经济配送,已发货,0.3
4611,2023-07-29,蓝牙耳机,电子产品,1,35.46,35.46,北美,墨西哥,普埃布拉州,墨西哥 - 普埃布拉州,Shopify,老客户,经济配送,处理中,0.29
4612,2024-12-16,蓝牙耳机,电子产品,37,12.8,473.46,北美,美国,乔治亚州,美国 - 乔治亚州,独立站,老客户,经济配送,已取消,0.44
